================================================================================
 Deep-AMPpred Stage-2 | V7: Prior-Anchored α + MIC-Auxiliary
================================================================================
Version: v7_mtl_prior_aux
Loss: LEARNABLE_ADAPTIVE=True | AUX=True
Device: cuda
Key: logit-space prior | reg=0.5 | Tasks/Step=3
================================================================================

📋 Task Imbalance Preview & Alpha Config (V7):
  Ab: pos_ratio=0.063 | target=0.25 | init_logit=-1.33 | reg=0.5
  Bs: pos_ratio=0.284 | target=0.40 | init_logit=-0.51 | reg=0.5
  Ec: pos_ratio=0.885 | target=0.65 | init_logit=+0.69 | reg=0.5
  Ef: pos_ratio=0.128 | target=0.25 | init_logit=-1.35 | reg=0.5
  Kp: pos_ratio=0.148 | target=0.25 | init_logit=-1.59 | reg=0.5
  Ml: pos_ratio=0.132 | target=0.25 | init_logit=-1.58 | reg=0.5
  Pa: pos_ratio=0.496 | target=0.65 | init_logit=+0.78 | reg=0.5
  Sa: pos_ratio=0.808 | target=0.65 | init_logit=+0.52 | reg=0.5
  Se: pos_ratio=0.192 | target=0.40 | init_logit=-0.15 | reg=0.5
  St: pos_ratio=0.156 | target=0.40 | init_logit=-0.10 | reg=0.5

######################################################################
# FOLD 1/5 | V7: Prior-Anchored α + MIC-Aux (from V6-v6)
# MIC-Auxiliary Task: ON
######################################################################
  [Fold 4] Epoch  15 | Loss 0.303 | AvgMCC 0.508 | AvgAUC 0.856 | AvgGMean 0.668 | LR 0.000412 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  16 | Loss 0.292 | AvgMCC 0.540 | AvgAUC 0.866 | AvgGMean 0.703 | LR 0.000293 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  17 | Loss 0.282 | AvgMCC 0.544 | AvgAUC 0.870 | AvgGMean 0.725 | LR 0.000191 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  18 | Loss 0.282 | AvgMCC 0.546 | AvgAUC 0.873 | AvgGMean 0.711 | LR 0.000109 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  19 | Loss 0.278 | AvgMCC 0.554 | AvgAUC 0.874 | AvgGMean 0.709 | LR 0.000049 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  20 | Loss 0.270 | AvgMCC 0.556 | AvgAUC 0.874 | AvgGMean 0.699 | LR 0.000012 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  21 | Loss 0.314 | AvgMCC 0.470 | AvgAUC 0.829 | AvgGMean 0.698 | LR 0.002000 | Aux=ON(w=0.150) | α=['0.264', '0.392', '0.622', '0.265', '0.264', '0.265', '0.623', '0.622', '0.395', '0.394']
  [Fold 4] Epoch  22 | Loss 0.318 | AvgMCC 0.496 | AvgAUC 0.846 | AvgGMean 0.681 | LR 0.001997 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  23 | Loss 0.328 | AvgMCC 0.472 | AvgAUC 0.832 | AvgGMean 0.691 | LR 0.001988 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  24 | Loss 0.311 | AvgMCC 0.542 | AvgAUC 0.861 | AvgGMean 0.702 | LR 0.001972 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  25 | Loss 0.304 | AvgMCC 0.541 | AvgAUC 0.857 | AvgGMean 0.729 | LR 0.001951 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  26 | Loss 0.292 | AvgMCC 0.544 | AvgAUC 0.864 | AvgGMean 0.694 | LR 0.001924 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  27 | Loss 0.293 | AvgMCC 0.559 | AvgAUC 0.867 | AvgGMean 0.725 | LR 0.001891 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  28 | Loss 0.285 | AvgMCC 0.577 | AvgAUC 0.873 | AvgGMean 0.705 | LR 0.001853 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  29 | Loss 0.283 | AvgMCC 0.577 | AvgAUC 0.880 | AvgGMean 0.725 | LR 0.001809 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  30 | Loss 0.268 | AvgMCC 0.589 | AvgAUC 0.883 | AvgGMean 0.754 | LR 0.001760 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  31 | Loss 0.272 | AvgMCC 0.595 | AvgAUC 0.883 | AvgGMean 0.745 | LR 0.001707 | Aux=ON(w=0.150) | α=['0.267', '0.393', '0.624', '0.266', '0.265', '0.267', '0.619', '0.622', '0.395', '0.397']
  [Fold 4] Epoch  32 | Loss 0.268 | AvgMCC 0.601 | AvgAUC 0.891 | AvgGMean 0.735 | LR 0.001649 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  33 | Loss 0.255 | AvgMCC 0.600 | AvgAUC 0.884 | AvgGMean 0.768 | LR 0.001588 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  34 | Loss 0.246 | AvgMCC 0.621 | AvgAUC 0.889 | AvgGMean 0.750 | LR 0.001522 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  35 | Loss 0.247 | AvgMCC 0.625 | AvgAUC 0.880 | AvgGMean 0.746 | LR 0.001454 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  36 | Loss 0.250 | AvgMCC 0.633 | AvgAUC 0.891 | AvgGMean 0.751 | LR 0.001383 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  37 | Loss 0.236 | AvgMCC 0.632 | AvgAUC 0.894 | AvgGMean 0.743 | LR 0.001309 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  38 | Loss 0.233 | AvgMCC 0.638 | AvgAUC 0.889 | AvgGMean 0.755 | LR 0.001233 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  39 | Loss 0.231 | AvgMCC 0.646 | AvgAUC 0.893 | AvgGMean 0.784 | LR 0.001156 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  40 | Loss 0.227 | AvgMCC 0.651 | AvgAUC 0.894 | AvgGMean 0.765 | LR 0.001078 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  41 | Loss 0.225 | AvgMCC 0.659 | AvgAUC 0.895 | AvgGMean 0.781 | LR 0.001000 | Aux=ON(w=0.150) | α=['0.268', '0.398', '0.625', '0.268', '0.267', '0.268', '0.623', '0.624', '0.398', '0.399']
  [Fold 4] Epoch  42 | Loss 0.224 | AvgMCC 0.647 | AvgAUC 0.892 | AvgGMean 0.780 | LR 0.000922 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  43 | Loss 0.218 | AvgMCC 0.660 | AvgAUC 0.898 | AvgGMean 0.776 | LR 0.000844 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  44 | Loss 0.216 | AvgMCC 0.662 | AvgAUC 0.896 | AvgGMean 0.782 | LR 0.000767 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  45 | Loss 0.214 | AvgMCC 0.662 | AvgAUC 0.897 | AvgGMean 0.771 | LR 0.000691 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  46 | Loss 0.217 | AvgMCC 0.663 | AvgAUC 0.897 | AvgGMean 0.784 | LR 0.000617 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  47 | Loss 0.212 | AvgMCC 0.664 | AvgAUC 0.899 | AvgGMean 0.788 | LR 0.000546 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  48 | Loss 0.211 | AvgMCC 0.669 | AvgAUC 0.898 | AvgGMean 0.790 | LR 0.000478 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  49 | Loss 0.209 | AvgMCC 0.666 | AvgAUC 0.899 | AvgGMean 0.776 | LR 0.000412 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  50 | Loss 0.207 | AvgMCC 0.664 | AvgAUC 0.898 | AvgGMean 0.789 | LR 0.000351 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  51 | Loss 0.208 | AvgMCC 0.664 | AvgAUC 0.897 | AvgGMean 0.788 | LR 0.000293 | Aux=ON(w=0.150) | α=['0.269', '0.399', '0.626', '0.268', '0.268', '0.269', '0.625', '0.625', '0.400', '0.399']
  [Fold 4] Epoch  52 | Loss 0.203 | AvgMCC 0.667 | AvgAUC 0.897 | AvgGMean 0.793 | LR 0.000240 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  53 | Loss 0.207 | AvgMCC 0.669 | AvgAUC 0.898 | AvgGMean 0.785 | LR 0.000191 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  54 | Loss 0.204 | AvgMCC 0.668 | AvgAUC 0.898 | AvgGMean 0.789 | LR 0.000147 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  55 | Loss 0.206 | AvgMCC 0.666 | AvgAUC 0.898 | AvgGMean 0.791 | LR 0.000109 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  56 | Loss 0.203 | AvgMCC 0.663 | AvgAUC 0.898 | AvgGMean 0.797 | LR 0.000076 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  57 | Loss 0.207 | AvgMCC 0.665 | AvgAUC 0.898 | AvgGMean 0.796 | LR 0.000049 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  58 | Loss 0.203 | AvgMCC 0.665 | AvgAUC 0.898 | AvgGMean 0.798 | LR 0.000028 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  59 | Loss 0.204 | AvgMCC 0.664 | AvgAUC 0.898 | AvgGMean 0.792 | LR 0.000012 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  60 | Loss 0.205 | AvgMCC 0.664 | AvgAUC 0.898 | AvgGMean 0.794 | LR 0.000003 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  61 | Loss 0.220 | AvgMCC 0.599 | AvgAUC 0.876 | AvgGMean 0.749 | LR 0.002000 | Aux=ON(w=0.150) | α=['0.269', '0.398', '0.624', '0.268', '0.267', '0.268', '0.625', '0.625', '0.399', '0.398']
  [Fold 4] Epoch  62 | Loss 0.253 | AvgMCC 0.602 | AvgAUC 0.866 | AvgGMean 0.742 | LR 0.001999 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  63 | Loss 0.250 | AvgMCC 0.600 | AvgAUC 0.877 | AvgGMean 0.777 | LR 0.001997 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  64 | Loss 0.254 | AvgMCC 0.593 | AvgAUC 0.872 | AvgGMean 0.759 | LR 0.001993 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  65 | Loss 0.257 | AvgMCC 0.607 | AvgAUC 0.876 | AvgGMean 0.756 | LR 0.001988 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  66 | Loss 0.257 | AvgMCC 0.607 | AvgAUC 0.868 | AvgGMean 0.768 | LR 0.001981 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  67 | Loss 0.240 | AvgMCC 0.623 | AvgAUC 0.885 | AvgGMean 0.763 | LR 0.001972 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  68 | Loss 0.236 | AvgMCC 0.629 | AvgAUC 0.883 | AvgGMean 0.765 | LR 0.001962 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  69 | Loss 0.231 | AvgMCC 0.637 | AvgAUC 0.887 | AvgGMean 0.760 | LR 0.001951 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  70 | Loss 0.229 | AvgMCC 0.648 | AvgAUC 0.885 | AvgGMean 0.776 | LR 0.001938 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  71 | Loss 0.229 | AvgMCC 0.636 | AvgAUC 0.889 | AvgGMean 0.767 | LR 0.001924 | Aux=ON(w=0.150) | α=['0.268', '0.398', '0.626', '0.268', '0.268', '0.268', '0.623', '0.624', '0.398', '0.399']
  [Fold 4] Epoch  72 | Loss 0.230 | AvgMCC 0.649 | AvgAUC 0.883 | AvgGMean 0.779 | LR 0.001908 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  73 | Loss 0.223 | AvgMCC 0.658 | AvgAUC 0.885 | AvgGMean 0.771 | LR 0.001891 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  74 | Loss 0.218 | AvgMCC 0.650 | AvgAUC 0.887 | AvgGMean 0.774 | LR 0.001872 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  75 | Loss 0.216 | AvgMCC 0.650 | AvgAUC 0.891 | AvgGMean 0.788 | LR 0.001853 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  76 | Loss 0.218 | AvgMCC 0.662 | AvgAUC 0.887 | AvgGMean 0.783 | LR 0.001831 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  77 | Loss 0.215 | AvgMCC 0.668 | AvgAUC 0.888 | AvgGMean 0.781 | LR 0.001809 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  78 | Loss 0.212 | AvgMCC 0.654 | AvgAUC 0.894 | AvgGMean 0.797 | LR 0.001785 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  79 | Loss 0.215 | AvgMCC 0.674 | AvgAUC 0.891 | AvgGMean 0.778 | LR 0.001760 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  80 | Loss 0.209 | AvgMCC 0.665 | AvgAUC 0.895 | AvgGMean 0.776 | LR 0.001734 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  81 | Loss 0.211 | AvgMCC 0.666 | AvgAUC 0.892 | AvgGMean 0.789 | LR 0.001707 | Aux=ON(w=0.150) | α=['0.269', '0.399', '0.626', '0.269', '0.268', '0.268', '0.624', '0.625', '0.399', '0.399']
  [Fold 4] Epoch  82 | Loss 0.207 | AvgMCC 0.660 | AvgAUC 0.891 | AvgGMean 0.790 | LR 0.001679 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  83 | Loss 0.209 | AvgMCC 0.665 | AvgAUC 0.892 | AvgGMean 0.796 | LR 0.001649 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  84 | Loss 0.207 | AvgMCC 0.659 | AvgAUC 0.892 | AvgGMean 0.783 | LR 0.001619 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  85 | Loss 0.206 | AvgMCC 0.670 | AvgAUC 0.891 | AvgGMean 0.788 | LR 0.001588 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  86 | Loss 0.203 | AvgMCC 0.663 | AvgAUC 0.892 | AvgGMean 0.785 | LR 0.001556 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  87 | Loss 0.206 | AvgMCC 0.668 | AvgAUC 0.893 | AvgGMean 0.807 | LR 0.001522 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  88 | Loss 0.204 | AvgMCC 0.663 | AvgAUC 0.891 | AvgGMean 0.804 | LR 0.001489 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  89 | Loss 0.205 | AvgMCC 0.673 | AvgAUC 0.892 | AvgGMean 0.790 | LR 0.001454 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  90 | Loss 0.205 | AvgMCC 0.673 | AvgAUC 0.895 | AvgGMean 0.814 | LR 0.001419 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  91 | Loss 0.204 | AvgMCC 0.673 | AvgAUC 0.897 | AvgGMean 0.795 | LR 0.001383 | Aux=ON(w=0.150) | α=['0.269', '0.399', '0.626', '0.269', '0.268', '0.269', '0.625', '0.626', '0.400', '0.400']
  [Fold 4] Epoch  92 | Loss 0.204 | AvgMCC 0.667 | AvgAUC 0.891 | AvgGMean 0.789 | LR 0.001346 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  93 | Loss 0.205 | AvgMCC 0.663 | AvgAUC 0.895 | AvgGMean 0.789 | LR 0.001309 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  94 | Loss 0.201 | AvgMCC 0.668 | AvgAUC 0.893 | AvgGMean 0.799 | LR 0.001271 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  95 | Loss 0.199 | AvgMCC 0.660 | AvgAUC 0.892 | AvgGMean 0.774 | LR 0.001233 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  96 | Loss 0.204 | AvgMCC 0.674 | AvgAUC 0.896 | AvgGMean 0.786 | LR 0.001195 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  97 | Loss 0.205 | AvgMCC 0.672 | AvgAUC 0.897 | AvgGMean 0.795 | LR 0.001156 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  98 | Loss 0.199 | AvgMCC 0.673 | AvgAUC 0.897 | AvgGMean 0.802 | LR 0.001118 | Aux=ON(w=0.150) 
  [Fold 4] Epoch  99 | Loss 0.200 | AvgMCC 0.679 | AvgAUC 0.893 | AvgGMean 0.800 | LR 0.001078 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 100 | Loss 0.197 | AvgMCC 0.680 | AvgAUC 0.894 | AvgGMean 0.797 | LR 0.001039 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 101 | Loss 0.200 | AvgMCC 0.680 | AvgAUC 0.893 | AvgGMean 0.794 | LR 0.001000 | Aux=ON(w=0.150) | α=['0.269', '0.400', '0.626', '0.269', '0.269', '0.269', '0.626', '0.626', '0.400', '0.400']
  [Fold 4] Epoch 102 | Loss 0.200 | AvgMCC 0.669 | AvgAUC 0.894 | AvgGMean 0.788 | LR 0.000961 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 103 | Loss 0.202 | AvgMCC 0.679 | AvgAUC 0.894 | AvgGMean 0.788 | LR 0.000922 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 104 | Loss 0.199 | AvgMCC 0.677 | AvgAUC 0.896 | AvgGMean 0.791 | LR 0.000882 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 105 | Loss 0.197 | AvgMCC 0.675 | AvgAUC 0.894 | AvgGMean 0.789 | LR 0.000844 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 106 | Loss 0.198 | AvgMCC 0.677 | AvgAUC 0.894 | AvgGMean 0.804 | LR 0.000805 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 107 | Loss 0.198 | AvgMCC 0.677 | AvgAUC 0.893 | AvgGMean 0.803 | LR 0.000767 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 108 | Loss 0.197 | AvgMCC 0.678 | AvgAUC 0.892 | AvgGMean 0.802 | LR 0.000729 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 109 | Loss 0.195 | AvgMCC 0.676 | AvgAUC 0.895 | AvgGMean 0.791 | LR 0.000691 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 110 | Loss 0.197 | AvgMCC 0.679 | AvgAUC 0.896 | AvgGMean 0.798 | LR 0.000654 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 111 | Loss 0.195 | AvgMCC 0.677 | AvgAUC 0.898 | AvgGMean 0.793 | LR 0.000617 | Aux=ON(w=0.150) | α=['0.269', '0.400', '0.626', '0.269', '0.269', '0.269', '0.626', '0.626', '0.400', '0.400']
  [Fold 4] Epoch 112 | Loss 0.194 | AvgMCC 0.675 | AvgAUC 0.899 | AvgGMean 0.790 | LR 0.000581 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 113 | Loss 0.197 | AvgMCC 0.678 | AvgAUC 0.898 | AvgGMean 0.785 | LR 0.000546 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 114 | Loss 0.195 | AvgMCC 0.678 | AvgAUC 0.896 | AvgGMean 0.798 | LR 0.000511 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 115 | Loss 0.194 | AvgMCC 0.678 | AvgAUC 0.896 | AvgGMean 0.798 | LR 0.000478 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 116 | Loss 0.197 | AvgMCC 0.679 | AvgAUC 0.897 | AvgGMean 0.802 | LR 0.000444 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 117 | Loss 0.195 | AvgMCC 0.675 | AvgAUC 0.896 | AvgGMean 0.799 | LR 0.000412 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 118 | Loss 0.192 | AvgMCC 0.678 | AvgAUC 0.897 | AvgGMean 0.807 | LR 0.000381 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 119 | Loss 0.194 | AvgMCC 0.679 | AvgAUC 0.898 | AvgGMean 0.795 | LR 0.000351 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 120 | Loss 0.193 | AvgMCC 0.677 | AvgAUC 0.898 | AvgGMean 0.800 | LR 0.000321 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 121 | Loss 0.196 | AvgMCC 0.681 | AvgAUC 0.897 | AvgGMean 0.801 | LR 0.000293 | Aux=ON(w=0.150) | α=['0.269', '0.400', '0.626', '0.269', '0.269', '0.269', '0.626', '0.626', '0.400', '0.400']
  [Fold 4] Epoch 122 | Loss 0.192 | AvgMCC 0.677 | AvgAUC 0.899 | AvgGMean 0.792 | LR 0.000266 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 123 | Loss 0.195 | AvgMCC 0.678 | AvgAUC 0.898 | AvgGMean 0.807 | LR 0.000240 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 124 | Loss 0.197 | AvgMCC 0.677 | AvgAUC 0.899 | AvgGMean 0.804 | LR 0.000215 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 125 | Loss 0.193 | AvgMCC 0.679 | AvgAUC 0.899 | AvgGMean 0.811 | LR 0.000191 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 126 | Loss 0.195 | AvgMCC 0.677 | AvgAUC 0.899 | AvgGMean 0.797 | LR 0.000169 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 127 | Loss 0.192 | AvgMCC 0.678 | AvgAUC 0.900 | AvgGMean 0.797 | LR 0.000147 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 128 | Loss 0.192 | AvgMCC 0.679 | AvgAUC 0.899 | AvgGMean 0.798 | LR 0.000128 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 129 | Loss 0.194 | AvgMCC 0.677 | AvgAUC 0.898 | AvgGMean 0.804 | LR 0.000109 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 130 | Loss 0.195 | AvgMCC 0.681 | AvgAUC 0.898 | AvgGMean 0.811 | LR 0.000092 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 131 | Loss 0.192 | AvgMCC 0.679 | AvgAUC 0.899 | AvgGMean 0.803 | LR 0.000076 | Aux=ON(w=0.150) | α=['0.269', '0.400', '0.626', '0.269', '0.269', '0.269', '0.626', '0.626', '0.400', '0.400']
  [Fold 4] Epoch 132 | Loss 0.194 | AvgMCC 0.678 | AvgAUC 0.899 | AvgGMean 0.803 | LR 0.000062 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 133 | Loss 0.195 | AvgMCC 0.678 | AvgAUC 0.899 | AvgGMean 0.806 | LR 0.000049 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 134 | Loss 0.194 | AvgMCC 0.679 | AvgAUC 0.899 | AvgGMean 0.800 | LR 0.000038 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 135 | Loss 0.197 | AvgMCC 0.678 | AvgAUC 0.899 | AvgGMean 0.807 | LR 0.000028 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 136 | Loss 0.195 | AvgMCC 0.678 | AvgAUC 0.899 | AvgGMean 0.807 | LR 0.000019 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 137 | Loss 0.191 | AvgMCC 0.678 | AvgAUC 0.899 | AvgGMean 0.808 | LR 0.000012 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 138 | Loss 0.194 | AvgMCC 0.678 | AvgAUC 0.899 | AvgGMean 0.807 | LR 0.000007 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 139 | Loss 0.191 | AvgMCC 0.678 | AvgAUC 0.899 | AvgGMean 0.807 | LR 0.000003 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 140 | Loss 0.197 | AvgMCC 0.678 | AvgAUC 0.899 | AvgGMean 0.807 | LR 0.000001 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 141 | Loss 0.213 | AvgMCC 0.589 | AvgAUC 0.858 | AvgGMean 0.744 | LR 0.002000 | Aux=ON(w=0.150) | α=['0.269', '0.397', '0.625', '0.268', '0.266', '0.268', '0.626', '0.626', '0.399', '0.397']
  [Fold 4] Epoch 142 | Loss 0.280 | AvgMCC 0.539 | AvgAUC 0.843 | AvgGMean 0.740 | LR 0.002000 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 143 | Loss 0.288 | AvgMCC 0.586 | AvgAUC 0.864 | AvgGMean 0.722 | LR 0.001999 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 144 | Loss 0.260 | AvgMCC 0.600 | AvgAUC 0.874 | AvgGMean 0.732 | LR 0.001998 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 145 | Loss 0.254 | AvgMCC 0.611 | AvgAUC 0.878 | AvgGMean 0.781 | LR 0.001997 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 146 | Loss 0.242 | AvgMCC 0.623 | AvgAUC 0.886 | AvgGMean 0.784 | LR 0.001995 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 147 | Loss 0.235 | AvgMCC 0.640 | AvgAUC 0.889 | AvgGMean 0.746 | LR 0.001993 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 148 | Loss 0.228 | AvgMCC 0.654 | AvgAUC 0.889 | AvgGMean 0.789 | LR 0.001991 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 149 | Loss 0.226 | AvgMCC 0.640 | AvgAUC 0.888 | AvgGMean 0.794 | LR 0.001988 | Aux=ON(w=0.150) 
  [Fold 4] Epoch 150 | Loss 0.224 | AvgMCC 0.647 | AvgAUC 0.889 | AvgGMean 0.780 | LR 0.001984 | Aux=ON(w=0.150) | α=['0.269', '0.398', '0.625', '0.268', '0.268', '0.268', '0.624', '0.624', '0.399', '0.399']

  ✅ Fold 4 BEST AvgValMCC=0.6813 at Epoch 121
     Ab: TestMCC=0.543 α=0.269 target=0.25
     Bs: TestMCC=0.680 α=0.398 target=0.40
     Ec: TestMCC=0.627 α=0.625 target=0.65
     Ef: TestMCC=0.560 α=0.268 target=0.25
     Kp: TestMCC=0.656 α=0.268 target=0.25
     Ml: TestMCC=0.656 α=0.268 target=0.25
     Pa: TestMCC=0.682 α=0.624 target=0.65
     Sa: TestMCC=0.615 α=0.624 target=0.65
     Se: TestMCC=0.760 α=0.399 target=0.40
     St: TestMCC=0.753 α=0.399 target=0.40

######################################################################
# FOLD 5/5 | V7: Prior-Anchored α + MIC-Aux (from V6-v6)
# MIC-Auxiliary Task: ON
######################################################################
  [Fold 5] Epoch   1 | Loss 0.360 | AvgMCC 0.186 | AvgAUC 0.619 | AvgGMean 0.530 | LR 0.002000 | Aux=OFF | α=['0.260', '0.427', '0.714', '0.246', '0.225', '0.223', '0.645', '0.666', '0.427', '0.473']
  [Fold 5] Epoch   2 | Loss 0.331 | AvgMCC 0.200 | AvgAUC 0.638 | AvgGMean 0.511 | LR 0.001988 | Aux=OFF 
  [Fold 5] Epoch   3 | Loss 0.315 | AvgMCC 0.231 | AvgAUC 0.666 | AvgGMean 0.567 | LR 0.001951 | Aux=OFF 
  [Fold 5] Epoch   4 | Loss 0.309 | AvgMCC 0.244 | AvgAUC 0.671 | AvgGMean 0.542 | LR 0.001891 | Aux=OFF 
  [Fold 5] Epoch   5 | Loss 0.300 | AvgMCC 0.274 | AvgAUC 0.698 | AvgGMean 0.599 | LR 0.001809 | Aux=OFF 
  [Fold 5] Epoch   6 | Loss 0.323 | AvgMCC 0.321 | AvgAUC 0.731 | AvgGMean 0.570 | LR 0.001707 | Aux=ON(w=0.050) 
  [Fold 5] Epoch   7 | Loss 0.348 | AvgMCC 0.369 | AvgAUC 0.767 | AvgGMean 0.618 | LR 0.001588 | Aux=ON(w=0.100) 
